,Epitope 1,Epitope 2,Epitope 3,Epitope 4,Epitope 5,Epitope 6,Epitope 7,Epitope 8,Epitope 9,Epitope 10,Epitope 11,Epitope 12,Epitope 13,Epitope 14
7RU5_DE,182.02053141143477,68.76637567666069,32.97660100342265,5.043760705034123,19.19210367914178,94.14916226051228,142.7566135507843,122.26903252863784,96.36543875038655,99.08824069194846,95.63522219724338,75.24401488931154,87.42117668,107.50630376003362
7LD1_NM,160.26623322945568,45.642465523773424,7.996612648172961,25.68666454582157,16.940522984946128,74.07870532105946,119.96809503885567,98.32481637460945,69.30341959877073,69.53404944345534,68.18012657865815,45.840903447062566,59.292739545978954,78.33367660026761
7JV2_HL,184.76505526910717,71.03383414736456,35.585811411048844,7.749477375576868,20.451602033095522,97.24442748638154,145.65020949193544,125.33802733594928,98.76628049949792,101.76697833099179,98.48003293917529,77.92854456,90.34285082630589,110.10705259988134
7E9N_OP,169.89577014201708,54.533471956996955,21.557572987503924,13.988701336788793,9.836299689189158,85.03523860867088,131.23299763391583,112.03715105440172,90.27672022,89.45046700889718,88.5087736,66.05053178950709,77.27367458,95.31128951
7MLZ_LH,183.86362004790843,72.42983574532693,35.88489016141745,7.695479185930239,24.23827869263911,94.51635919558245,144.23470605448662,123.06962324703295,96.81471394182815,100.50285959363114,95.80776656490704,76.64096869217232,88.67938234215568,109.94025004029322
7UPL_DE,168.56095003445066,49.57189313980896,19.61249667847077,24.79109600302321,8.103188927388883,86.87951178095467,129.94917452682546,110.79981351959601,82.14316901257398,81.69259346235123,83.09694452537049,58.97794836005462,72.48272227563425,87.49478822611148
7FAF_dc,173.87211128282513,56.23618466899022,22.88093454429068,16.214901292443272,3.219435387321355,89.90374711808086,135.04798924365855,115.49433801406487,87.53178833,88.33878577420269,88.05909658118517,65.02913658354093,78.21710542,95.03421279417027
7TC9_HL,174.00704805938577,58.269470548245714,23.86995555798393,10.76750376313877,8.451438487324781,88.53997352513349,135.09249372033813,115.40198767397825,90.42747746,91.06721067984856,89.67749338439697,67.49514919367822,79.67253622807411,97.90917605578643
7U0D_PO,183.61479213762908,72.86025508130105,36.39715722896021,8.959379201102573,25.552688640157807,93.98582225850406,143.9562945,122.71966414660992,97.09737859558025,100.74829907950311,95.78890096,76.91045580354225,88.70555545318392,110.26168990328576
7L2E_IK,152.39055292378544,75.23847168,69.82503522858605,89.77144834604765,82.57748293472537,81.93883409421221,112.20352620298274,85.93769574548489,2.6644170081839524,30.63831121868559,25.507082791411783,31.855334139491358,45.3760978,56.28444818490796
7LXW_LH,151.21283794988238,73.94846746,68.10728729607501,88.05509035804891,81.21524189148117,79.47347041,110.72437641042968,84.11030328730413,3.371998533881083,29.964260593400617,23.189273715294735,30.118606599079055,43.498499891519224,55.903825771995855
7L2E_GJ,152.39431058006755,75.24874194245075,69.83584977,89.78136511816793,82.58785888910674,81.94604968248012,112.20798828423598,85.94205093,2.659065342403433,30.642928699922702,25.510471704898844,31.86554248564596,45.38366810643109,56.28962274555635
7L2E_HL,152.39846104960793,75.24015552117976,69.81982666,89.76326172,82.57110382197045,81.93964374750986,112.21016221762363,85.94282034736706,2.6679795547464873,30.64715583810544,25.50906210789759,31.85567351020076,45.37957470093997,56.293868031177226
7U9P_HL,173.19698915153745,56.05819366041805,22.179684728088304,14.746819937132015,3.6077028616531845,88.76454877662609,134.30836957314025,114.6811570176748,87.66464848,88.32434595598973,87.74507257498786,64.92243266709463,77.80077223945496,95.05812565
7KZB_AB,183.2406074622745,71.79095311231544,34.95441180250991,6.9740531625358075,23.65756904204323,93.72837396355023,143.4928381371658,122.1584556251538,95.40332724632337,99.23784553474928,94.45989106615843,75.37481198300507,87.53314741466691,108.87794368933722
7E3K_DE,184.31813787909397,72.99356552558734,36.404817314308936,8.221873095921536,24.78666195367731,94.87150011,144.66713433926085,123.4520887709602,97.06519770678815,100.88031903710585,96.08721563328777,77.01979973090933,89.07751099,110.4111650039119
7E3K_FG,184.3186551848025,72.99374579158572,36.40490873332873,8.221543702573053,24.786278369345556,94.87211083549442,144.66764874448393,123.45260190619108,97.06518226942217,100.88043775879477,96.08741892656504,77.01990651862968,89.07779171,110.41131938718006
7E3K_HL,184.31176497714785,72.98766001152941,36.39939374056034,8.218207459798831,24.78321785030309,94.86541989561985,144.6608574340924,123.44608992845569,97.06204804438795,100.87569515861296,96.08298163851082,77.01520999303702,89.07214646103365,110.40579134540786
7UZ9_MN,151.61374851496223,38.53348058106528,4.232791886943951,31.620255615597415,23.648123390468115,65.45899922990604,111.31578997086865,89.95609494033211,67.66713930600359,64.67243380011122,63.791971604643855,41.300336335935356,52.41303518457967,71.99353884307465
6ZDH_DF,148.10824971681393,36.32386175102951,6.898089026224323,33.963167515529584,26.830830883589833,61.618883694781566,107.79844108133562,86.55260367922433,67.99627018528585,63.60750010110707,62.69214334215897,40.55456394615594,50.17624136550148,70.23098938
8DAO_AB,72.86993627553547,70.41583112687746,93.15437594355309,118.86406604484438,113.27627345208231,31.74790414981665,30.98521807089987,1.844860831459741,84.37747388245259,59.37997310705535,61.79711801608397,67.51987723,46.45240844383049,50.04649568680002
7WPE_XY,177.3445382993936, 60.804253053826926, 25.99674951121856, 10.939959339132635, 7.682595896438266, 91.93368033915965, 138.31190145321148, 118.35936094418712, 90.27782489935065, 92.042759325489, 90.66270028177404, 99.49790911280533, 68.46214957711948, 81.5725034076845
7SOA_LH,135.05533053062715,46.691531254995915,45.286189617281906,70.30725073808118,62.17146886977465,57.08534817457646,93.55797266184138,68.19462040211252,30.67989566,24.52891396761546,24.420401798105633,2.9506869093387214,22.307360200182185,42.063049420286085
8DLW_FG,181.35074339639777,66.69672152079409,30.558626935444416,4.552304274647338,15.089497,94.01918741428098,142.00002825640019,121.43695179742782,93.41099819321623,96.36453434376422,93.45158996206247,72.54755400639749,85.42898407705793,104.87655068463276
8DLW_CD,181.35359991080617,66.71331512221475,30.57157825254515,4.520979318,15.124061851924159,94.01265190762192,142.0016681580478,121.43632931587057,93.42280658184498,96.37748511,93.45696861449485,72.55973277299715,85.43632402377213,104.89251228500885
7UZ9_PQ,151.85489618959582,38.63162798074491,4.092620796393957,31.52067852744363,23.409924818047763,65.77692122452554,111.56585888721084,90.21217604966692,67.62124660920392,64.71297142375771,63.874115361685895,41.32782046948803,52.56230580521417,72.06399518971237
7D0B_HL,184.28457266648573,71.57319143824576,35.04408486213143,5.907119652,21.74138339998932,95.57867138,144.7500593050211,123.77440157310265,96.44770888398688,100.1324054210743,96.00104515423878,76.25092967876773,88.71838650278872,109.34983868123888
7D0D_HL,184.27518047098417,71.56284531479777,35.03288587586733,5.895791013913608,21.731693515463736,95.56959481100061,144.7403536159696,123.76446777409753,96.43760109613622,100.12129067822688,95.99061997,76.23982431107208,88.70741987548651,109.33854192203611
7D0D_GF,184.2426984074477,71.53251959913133,35.001718442487544,5.866824081,21.711341485660075,95.53682237175943,144.70729291110118,123.73118652247592,96.41307478543345,100.09156453900187,95.96169364820989,76.21017599338273,88.67526068123864,109.3072849840644
7N8I_LH,135.33563747154835,46.070888169351726,44.173325030623005,69.20093355912525,61.10998562,56.80530110187481,93.79410370100358,68.4569129,31.53809261270298,25.59711366389131,25.280764835691734,3.166236969407426,22.59154753261489,42.69863955919236
7JJC_C,102.1188461834434,48.213457570207105,73.88218271,102.89182009243314,91.55971677455457,56.66038243687225,65.5709627,49.75113888582744,56.50247021042982,27.482595280348267,45.424503147847304,39.945129335043966,28.871320654315454,1.6677012028619145
7JJC_D,101.96281180746158,49.55285658373776,74.62869981,103.57129581161702,92.42548427611939,56.41249158070507,65.23964479607055,48.918322044946635,55.622407974890386,26.393152158304297,44.21271834853218,39.81329961351634,28.34568374790971,0.2718269506483748
8DLW_HL,181.2413867587671,66.50383494,30.399677023369502,4.736893773,14.813024306190066,93.97868982851446,141.90165131554363,121.35997789380006,93.30557429099228,96.22573847961648,93.36950823351933,72.41455578623183,85.31329308683422,104.70320802753196
7K90_OP,181.63775788003232,67.4101632,31.029783431325185,3.5253293742802385,16.241000679706417,93.92780871,142.2022095926169,121.49086039566502,93.51533641375283,96.65092453210193,93.44088555972904,72.80684515161067,85.62366581785545,105.37914540722156
7RU5_HL,182.36654110653757,69.27154905417348,33.449651675838695,5.318481049507561,19.796808056412996,94.38170855296738,143.08820310822358,122.56460915400362,96.67860690404166,99.48275917666284,95.92543027,75.63321608739524,87.78816405882327,107.96865461310163
7LXX_HL,154.0232892416381,74.1769052,68.10723224913784,87.84601385173391,80.33256394475447,83.15342637394559,113.84201825694245,87.84746799311172,6.238313232,31.814877239424334,28.019000557452692,31.380881182650707,46.24479122416276,56.832509139920106
7LY2_CF,181.69414477946674,67.06517396874554,30.880099761559347,4.558387862266448,15.397146238691734,94.30381332101614,142.3282421102438,121.73312079316177,93.55561217569159,96.60818474267377,93.64293558513096,72.78648051737453,85.70374409906981,105.18507189563196
7LY2_DE,181.69384957725921,67.06452796993972,30.879594025785103,4.559139736292268,15.396119638838531,94.30379725,142.32799378451833,121.73295988828838,93.55528910348828,96.60775282,93.64272993791668,72.78607095687732,85.70341839878998,105.18450810658288
7LY2_KM,181.68482827292044,67.05499567866691,30.87045083710492,4.556952727558502,15.387904882354263,94.29575551946128,142.31909128270993,121.72446386735636,93.54942464333256,96.59988619426035,93.63587493571039,72.77828668203175,85.69502295182637,105.1755547295571
8DAO_CD,72.69012324726438,70.31940086359057,93.16072312408588,118.89677995892782,113.2792391232072,31.799021002745537,30.777503518133873,1.5856776646496256,84.45508375637932,59.39753323259559,61.89932191999571,67.54869723048732,46.471721032528414,49.943169391691185
7UOW_JI,175.77734724309332,62.84364439271609,25.073025054962027,5.2623559642864555,15.53560713589985,86.93881524,135.77936324934205,114.28019500516508,86.38958103311896,89.42144635384788,85.55741408687523,65.54262804729801,78.18486144684344,98.90214309649959
7LXY_DE,181.7363789141418,67.17450952385326,30.979247512929337,4.439309434,15.591093863150116,94.30309223598124,142.36699554556913,121.76391148151994,93.65189417860086,96.71035549662702,93.70872478,72.88513408722663,85.77753781733873,105.29918226448794
7LXY_KM,181.73583212408892,67.17339384409703,30.978088766391362,4.439983939,15.58923168932659,94.30284434951336,142.36643514928343,121.76335681797295,93.65060448,96.70907253240416,93.70771786503455,72.88387650836209,85.77653691096364,105.29787494712886
7LXY_CF,181.7353872197276,67.17234719145763,30.97674722353901,4.440333977242498,15.587230805425895,94.30256324355341,142.36589213863468,121.76268786775508,93.64865239770657,96.70733937106134,93.70617848430075,72.88216025233449,85.77522144,105.29631155359536
7Q9I_JK,150.39389398698412,72.43186359,66.98434118721597,87.25885916,80.16929958038098,78.74344501991776,109.92263232237838,83.48243836365975,4.247749173480917,28.868993080425334,23.033102302797204,28.742796307224136,42.430075692285506,54.61919370990409
7Q9I_HL,150.39382868056813,72.45109632,67.01024898683441,87.28518993291713,80.19544604749119,78.75545920953715,109.9247026426095,83.48500658090273,4.221811589127565,28.868593576829248,23.03371926,28.762454633257097,42.44076768473396,54.62098578561123
7YC5_EH,179.70724106704827,66.65890768186765,29.539417070339322,1.0449311215079422,17.488876885719264,91.04031760079151,139.96035022446955,118.77311725995266,91.14880846522416,94.43921105940271,90.55291168718861,70.56066008,83.13954678,103.70385463920499
7Q9I_EF,150.40119044604452,72.43503979601006,66.98008466230976,87.25135650540693,80.16428013091449,78.74300361558686,109.92852060634243,83.48634487320378,4.251782326,28.878922742668845,23.03321022606859,28.74423328325627,42.43353290926502,54.629881318445165
7LXZ_LM,181.65113532033882,67.00391357520809,30.824767972497444,4.584244858682444,15.320994498858447,94.27603200025658,142.2871679237883,121.69646623757325,93.51601814398637,96.55846876790196,93.60649051892833,72.73802029013322,85.65824207,105.12707775349475
7LXZ_DE,181.66404769777543,67.01823881206397,30.839401276426315,4.587341639937264,15.33492606157821,94.28768977569526,142.30020116306386,121.70934951908623,93.52775222558073,96.57232070571021,93.61889817018607,72.75175536559392,85.67209952531371,105.1418517681615
7LXZ_CF,181.65366069496127,67.00674744,30.828437754921143,4.586040379173892,15.324226926351507,94.27874492946029,142.2899771914408,121.69964611355954,93.52047054523996,96.56275500445827,93.61075416035744,72.74231142191591,85.66216967083875,105.13097388880084
8D8Q_HL,175.11313698757448,57.10604521411144,23.67669087353596,17.230799473172322,3.6237083281317513,91.24375080993701,136.19519225176492,116.45368532343231,86.57481635075898,87.98971909941066,87.77576485809516,64.72741131678188,78.48421307375179,95.06539778
7K90_MN,180.93915322506058,66.37622035,30.007702615715125,3.886887188191519,14.876393653901278,93.45081833,141.5105685270416,120.83481777615849,92.62818701608452,95.65684272172774,92.65247185599577,71.82930534511874,84.74637617820285,104.30307184432016
7K43_FG,181.8011336443265,67.31248515,31.132216218375437,4.373846219186485,15.831151391732973,94.33526219973608,142.43658066785045,121.83759955335668,93.83835699,96.88814003975433,93.85476766120433,73.06010974464785,85.91486355398652,105.47292911232577
7K43_CD,181.79738611004893,67.31183094876319,31.131604007481517,4.367215195655754,15.835842376973194,94.33013857,142.43282271787288,121.83383604027313,93.84009366383562,96.88868408,93.85422187,73.06054910749432,85.91352358881787,105.47318326710653
7K43_HL,181.79934683010248,67.31050278551027,31.129581954076944,4.372108212189985,15.82890085245796,94.33328965249696,142.43457259652922,121.83529804613013,93.8350897,96.88502966267193,93.85163847145789,73.05699184455594,85.91201510179403,105.4701371677124
7UZ4_MN,155.24412757942272,41.42594927025088,4.7938816812565355,29.394167282912342,20.927078166730983,69.14542805480153,114.9096180071415,93.35077458,67.54337818037367,66.05810105790846,65.00014746750527,42.47129871948946,54.86718689217935,74.17860998500608
7JJC_A,101.69165232531238,50.136026574641456,75.05302591015851,103.97204866793584,92.90826503782667,56.25216808,64.91387492902255,48.44098636562882,55.47082648731993,26.15206466887301,43.86854222690012,39.95006220581835,28.23932161,1.0443308382668117
7JJC_B,101.70245523122922,50.18000168321668,75.06594755906818,103.98136546351465,92.92577538161176,56.23727745712307,64.91390172383231,48.413139028366594,55.41966075056629,26.09428199,43.804189249872955,39.92662080122097,28.204225553306152,1.1201345789712165
7YC5_FI,179.7344894374821,66.42833192201878,29.188583743074076,1.1445105389365462,16.85336508,91.14066105,139.9582798226967,118.73200944928614,90.57445950804761,93.97424596628505,90.16183780347292,70.09439395611952,82.84347805285758,103.30581455086704
7RU8_HL,181.9438109850052,68.198399,32.164867685612286,4.1777110181349215,17.830229789497487,94.17598148,142.61536200119448,122.04738953271031,95.21425374891109,98.11362261954066,94.79355436539412,74.26777254121819,86.73696535215964,106.64650116665987
7SOD_LH,134.6258112623103,45.978139315046455,45.41455961,70.71312645193832,62.260298717155166,57.39404283127723,93.26023437211018,68.17089619457818,30.917914584333126,23.930501613947644,25.025958936841256,1.7687583067825632,22.121968258648483,41.040526513733255
7X94_HL,176.8493298968474,65.00132901460762,27.83186302293832,4.564372900347095,18.716884489596637,87.62551292518802,136.96944909405292,115.59890642820989,89.53463418811515,92.38771529620513,88.11710999236197,68.53387852,80.55368879413683,101.70699887497271
7T3M_IK,153.65460442193105,39.271014800285826,4.947903451091335,31.56455384627292,22.029814519325996,68.41678887112867,113.43300311899516,92.10589601403504,66.59916822716993,64.4100608,64.05042966046705,40.97461953785123,53.35788021644446,72.05098309025134
7T3M_DL,153.66950830689157,39.25714438647434,4.966943022418641,31.578520694600616,22.00848698780439,68.45697947151737,113.4526319853281,92.13283683697783,66.59944466607291,64.40975578996562,64.06769624794917,40.97749220713671,53.37270870302344,72.04292593472606
7XCP_HL,147.3045740203013,35.64812833,7.478358558607167,34.58371291271268,27.455847552939783,60.88491130467375,107.02235279575231,85.85882511249918,68.12988741172376,63.37522662525444,62.56098697,40.42567615157872,49.72290273534892,69.75761899574636
7WCU_AB,178.75943970799733,67.18819032306925,30.14906239,4.674350927218592,20.432009696490244,89.36396776665343,138.91142665394057,117.53304585756231,91.39022172361541,94.55340334129961,90.05413837921421,70.69951555935701,82.70773971,103.9955218720412
7SO9_DE,181.53639385674444,67.00976183743582,30.811434263342353,4.28574507,15.519261685926487,94.0938033,142.1655318,121.56400904424655,93.55492666424551,96.57097291263318,93.56694904876892,72.74517460657236,85.60696601,105.14503301849618
7SO9_LM,181.5338399466608,67.00323518007158,30.80528889,4.292329319833882,15.507608447900607,94.0936715,142.1631212051198,121.56197659696043,93.54873156862749,96.56454615235832,93.56260540937964,72.73894031,85.60227655135701,105.13802687735746
7SO9_GH,181.53659296114083,67.01024533011213,30.81243236092434,4.286231341867646,15.520405288351533,94.09414273416044,142.16590229082885,121.56463176239113,93.55685141546586,96.572517,93.56853487258894,72.74672547176351,85.60814936,105.14622231028797
7N8H_DE,181.40078914396145,66.64932929027755,30.470716142077784,4.7004712741735455,14.862561285886589,94.09384622557613,142.03649406141034,121.45355784787552,93.19325049554854,96.20218967442875,93.31465654219365,72.38788194,85.34120654919332,104.74815116966151
7N8H_GH,181.40875688681044,66.66073492999476,30.484768436265252,4.6998051552972955,14.878954375354025,94.10110418503054,142.04536776138443,121.46356367288749,93.21102844356884,96.21902685157973,93.33031854110986,72.40461454253395,85.35552443339391,104.76373674322055
7N8H_LM,181.40921759360373,66.66199648581114,30.486088879421338,4.698377860830628,14.881357596225593,94.10115671145851,142.0458515852898,121.46405430194137,93.21269702867937,96.22061027909231,93.33153422419016,72.40615953100202,85.35667027581647,104.76531419512276
8H01_HI,171.00000945644982,53.92549890642989,20.664259837577255,16.000621383877316,4.268334982423028,86.90446611078268,132.22985902949577,112.84523728460596,87.39167508140262,87.27991141,86.96373018596164,63.954510540886176,76.38070848,93.50797546658616
8ITU_HI,170.9998856310821,53.925137799216586,20.66413575734182,16.001382428683957,4.267857333043133,86.90457620104567,132.22976158653694,112.84518155279902,87.39134692498298,87.27954964322825,86.96353525459335,63.95419312331667,76.38048889709158,93.50755228
7DX4_LH,166.91094011169037,53.26435217045766,20.434598690163334,14.700942202715224,13.870088155932912,81.21374685689524,128.1427311369158,108.8488913062595,89.93502665,88.42238606,86.93967300669442,65.04542406,75.27256400400238,94.17697803810644
7YVO_LM,174.16469967742654,55.27602061978409,23.525574230248655,22.988936759820533,7.728461430513045,91.54997585140343,135.24299125811473,115.45288534908553,82.67555039973398,84.33831674949987,85.00699758916089,61.46683960188244,76.12814710439177,91.52285794459954
7T3M_HJ,153.94619947094841,39.49874736237265,4.953279623852584,31.34088794940691,21.764457472281542,68.71095036220933,113.73021899724107,92.40361642665329,66.70635964730593,64.61686271132447,64.24568111,41.172444059849106,53.62362862111686,72.29245333089719
8HN6_AB,176.56853882628246,63.13539401272078,25.431407952537533,4.600244837322844,14.650126564609879,88.00701048,136.6326377562403,115.22866874467702,86.8132354,89.94009008093587,86.28118819038804,66.06227932429776,78.90565630487276,99.34939911495381
7R8O_MN,181.2109593045862,66.76796205,30.677529992825573,4.223151586411751,15.535469456760293,93.80475292988254,141.87462005131462,121.33182744061554,93.7308401,96.59307403224543,93.61314549939974,72.77007029871741,85.51717293664932,105.06266259858947
7BEL_HL,178.43448950734884,64.92038731616162,27.34473132,3.0450202819713783,15.491308082676406,89.85645620955077,138.54437270803723,117.17241090732162,88.37728686966126,91.81000612507988,88.07495940862262,67.92986386,80.87570228562672,101.28802445999627
7R8O_OP,181.18992277052996,66.68274078134122,30.626997956201393,4.388482641705582,15.379112433590079,93.83823120306909,141.8654380800055,121.34296282756343,93.72179741445564,96.56335401193591,93.62553541770117,72.74445358393854,85.50441027469708,105.00454570177263
7BEL_EF,177.78519943472583,64.14876153935664,26.459403170705446,3.984641721100633,14.809473129489932,89.26338485008453,137.85977446026857,116.44903808841732,87.43135514528062,90.83212819,87.16954068798908,66.95364460366251,79.97731549558164,100.33520029280537
7UZ4_PQ,156.22125251248096,40.60153157412827,7.000432848640583,30.923073719371548,19.890206224348365,71.85805258739582,116.17590406336268,95.04490128279022,67.06130053897158,65.62281720995455,65.75784671566348,42.270201787159365,55.58200667800702,73.33460152459487
7L2F_HL,153.01083883999067,76.34068405740034,70.23675516993943,89.79499831887718,83.00853177027113,81.86760357,112.67537675128088,86.08842925,2.521686718661904,31.727895087313065,25.024437242765245,32.617155086435886,45.89295632,57.66719077862755
7LY0_LH,153.1548155203924,75.40449732781929,69.68999582376439,89.48177993107772,82.2604981,82.57509170563412,112.9688495722289,86.73753058751147,3.506454604,31.299046214025715,26.34338742288184,32.123396803889165,45.97594947588388,56.829087518339996
7R8O_HL,181.33378171622044,66.75551538867951,30.770250350371356,4.695820307891874,15.355429903780013,94.05226215765855,142.03312549102293,121.5455320154055,93.90841772801453,96.73791143144082,93.84594790849108,72.92406134735756,85.69675424597794,105.1399783
8HN6_CD,176.5886933782263,63.156764799783865,25.39729131973613,4.776757511906111,14.67565193690963,87.99675073882028,136.6306331046501,115.19010119938815,86.61507522647277,89.80239513851782,86.11997654291046,65.92318291195238,78.80907058663144,99.26808692256304
7SO9_IJ,134.57443487323397,44.636832171522634,43.77786384184973,69.23286497025411,60.776581859772676,56.65628543867254,93.16247156875951,68.17621324339179,32.477087618546605,25.31531527671875,26.34667412502541,1.7093949331748046,22.125676469094493,41.537789407036044
7SO9_NO,134.60173906027865,44.66199095135942,43.77953504,69.22658653554424,60.773511626117696,56.677133038619665,93.18883080417659,68.19876414968746,32.45561484800911,25.324115041378995,26.339025977196194,1.7297907709178233,22.14955590453072,41.56266094079061
7SO9_BC,134.5734186703059,44.64960538477355,43.796598918252386,69.25061464026513,60.79351736875105,56.66484094537175,93.16227159010474,68.17553556530683,32.46039526541463,25.29801671420641,26.33315228266357,1.6971511136463246,22.124148843209714,41.52895438853749
7L2F_IK,153.00507868740047,76.31112122471882,70.20482060662073,89.76521176398067,82.97629709481987,81.85302437045665,112.66804192215103,86.08242967,2.531888088933821,31.717108585858387,25.022110286613326,32.58911338992063,45.87539492829604,57.653588667093864
7L2F_GJ,153.00417222854767,76.34060136550659,70.23627580709291,89.79454656644604,83.01027143953637,81.85753073998592,112.66770958866589,86.07882610862089,2.520190974468817,31.725053332542014,25.01185423575322,32.61468345359031,45.88640342312443,57.66652786404385
8CIM_FG,182.6948453776985, 69.50099940727395, 33.743667583123504, 5.647468237807038, 19.85264669040581, 94.78816497201663, 143.44485936005924, 122.95986760227439, 96.99852400085403, 99.81878951171358, 96.30870591620322, 108.2718875672999, 75.97068614455146, 88.15826412193262
8CIM_HL,182.7339727166999, 69.5403482900311, 33.805006128537094, 5.732890370297876, 19.896029191582745, 94.83965077550296, 143.4916633128744, 123.01736012229853, 97.08296996288021, 99.89502686565919, 96.39067360642595, 108.33569505012682, 76.04757869962467, 88.22870812969488
8BCZ_AB,173.22919639858378,55.74010991,22.402182185462053,16.010135416034483,3.2935909814120756,89.22157515799319,134.42521531454133,114.92233714845847,87.62778256,88.20477552452903,87.90652898181952,64.88453978426345,77.87184315976103,94.77604968330049
7L02_KM,73.10014446887682,64.49158250976056,90.86222226282433,118.3607139501968,110.7368753751951,38.955410715293596,32.27149893848994,14.200095035551584,78.68293096206847,50.957723015934164,58.207989544179085,61.98241067765123,41.204475630497626,36.775285872876054
7LSS_LH,176.53303067082538,57.79688722,25.223051744669924,22.36066512173755,8.789373612306797,93.37268781390763,137.4252798279033,117.28575500530998,82.6914271,85.34100873406385,85.58780621959454,62.40590368398588,77.54221399360905,93.21620730351658
7WRL_BA,160.3160501109545,45.648460204938395,8.121919479539534,25.816808933964438,16.969537742297305,74.17946691093344,120.01676675464626,98.36707171,69.16025754013057,69.43020725536114,68.10619649680352,45.74101598070358,59.25941703059189,78.25450517925981
8CIM_DE,182.5980943239276, 69.36997252269336, 33.61974260296783, 5.570790910407484, 19.705567452471325, 94.71661508910226, 143.3510035625539, 122.87397350210665, 96.91409931521333, 99.71307524075291, 96.22678706022808, 108.15002450280775, 75.86628893388095, 88.05723009466365
7YCK_EF,151.44181484813032,36.20897924995725,6.242419115033683,34.226756426542515,23.53333742750144,67.47320413345562,111.45479813526818,90.59368466254432,66.27189034096708,62.89131040772049,63.54981279274168,39.78340623531877,51.837756797029925,69.59145799
8BCZ_EF,146.70813336978722,34.409391365332795,7.4941968404143315,35.531602657189836,27.673800855744947,60.90100870227855,106.49713238312202,85.480548,67.57073612003565,62.495914714597276,62.15031693239018,39.61801676575356,49.03292037254204,68.61033376326218
8H00_HI,169.5471775502131,52.46037822971688,19.603920156867645,17.055308524518242,4.963790984995799,85.68567941509971,130.8343284049013,111.57871176919816,86.94416746,86.37235686,86.24492748765071,63.10847342218282,75.29539236787654,92.30944391859249
8ITU_FG,170.3830265828886,53.31204568819505,20.264676564204322,16.445855320144236,4.624662143284297,86.40125551994578,131.6484908,112.33583031858605,87.30343215150394,86.97344659804094,86.74312733,63.67626496440503,75.97957460047775,93.05390606394403
8H01_FG,170.38350395844438,53.312624560690985,20.265008717206754,16.44522458,4.624590936549145,86.40155572246918,131.64893419900997,112.33620899173377,87.30364996818606,86.97382548827838,86.74337621425991,63.67660521853356,75.97995420763382,93.05440928069486
8F0H_BD,168.09191377098608,51.27797058251553,19.074767724463854,17.747690774306438,6.8943474539536505,84.39360166998006,129.49704024749266,110.4659567309314,87.46065928845758,86.26693415,86.24073519138611,63.064863509729314,74.74930617904239,91.77326014
7TLZ_AB,134.67797359914513,46.02181085101495,45.67438544815643,71.00883815,62.44280230721952,57.80111255460849,93.37174987965655,68.36689793951658,30.69698979858938,23.628135205602415,25.125412488559064,1.793151288814226,22.286244096110533,40.76007116599842
8DPZ_FG,158.97024171090422,43.650039121564305,7.764508500621901,28.137786368952458,17.835530370517258,73.77752602333399,118.80080069211074,97.39007297380866,68.0834711,67.78480965504119,67.20002973138496,44.24417383322933,57.90809942618712,76.18250825801003
8IV4_LH,169.00217419398865,53.05890324446733,16.367749690270948,21.946504086941108,12.55825609513439,83.07276374,128.78820563927783,107.04249305613213,72.36685241372989,75.35392727184352,73.81520296219536,51.78312253625173,66.90497184698486,85.15725660885583
7WSC_HL,159.2865079892562,45.66631760757653,7.268459531547989,25.0343732,18.002201552784513,72.29506316501828,118.89449980883383,97.13285310306098,69.95064433149095,69.86298599091832,67.97262378160384,46.11727785678543,58.861057794391265,78.65246876100144
7Y6L_HL,177.77708023427385,59.66268547042467,25.438136250570192,20.969835658562378,9.896473422219522,93.45410843668687,138.26014543628946,117.45476242278674,80.98539693599844,84.79157797950396,84.21071864241085,61.67332180734425,77.27020719765449,93.75498077619439
7TCC_MN,174.78956990678688,58.915032550978104,24.43517991755434,10.566140372090773,8.342405636,89.32038820809056,135.8603724479279,116.12787906511144,90.59325433711835,91.45900463132908,90.05449642570986,67.87771808832218,80.2249181,98.41601496526278
7X7T_DC,157.39360803606527,43.397237834939524,5.946022672454502,27.63486448665934,19.31829622769633,71.09135118,117.04110334432119,95.38667730104535,68.22878277896726,67.54588785306474,66.23172953227042,43.87818095601985,56.71087589557134,76.04852611602028
7ND4_DE,177.61891151528215,64.00008590716983,26.19310268675883,4.536111107361795,14.785696838325222,89.03770965797779,137.64541240969862,116.16000995631128,86.87999046480279,90.36505266,86.66278142481066,66.48500623399505,79.5773128,99.97044413957731
8IVA_LH,169.94020207380922,53.81951588551026,17.228765250880073,21.52855513429954,12.057239881184026,84.07161565368007,129.76314361520184,108.05889433669739,73.05156952529832,76.22526817,74.70760433123372,52.68251752093979,67.89081585540761,86.03441423583243
7ND7_FG,182.78169161888584,68.78326737,32.369928845584575,4.027671023583111,17.666477730156544,94.87339656170359,143.3322085318712,122.56625141153624,94.49070011172041,97.85313257427683,94.44688635978123,73.99611151527279,86.81041557614397,106.71854302382447
7UZ6_PQ,167.72062718974266,48.76415110409071,19.077260964483383,24.92603789291307,8.320077311,86.13625708603699,129.16561098532375,110.13405065910509,82.33991355590943,81.52835626928159,83.00638155768729,58.83175430453339,72.07839264861963,87.08454153584574
